,year,transmission,price,mileage,XLE,XE,J ,E ,G 
0,2021,Automatic,598000,5000,1,0,0,1,0
1,2021,Automatic,579000,15000,1,0,0,1,0
2,2021,Automatic,680000,15000,1,0,0,1,0
3,2021,Automatic,628000,5000,1,0,0,1,0
4,2020,Automatic,698000,15000,0,0,0,0,1
5,2020,Manual,548000,15000,1,0,0,1,0
6,2016,Manual,350000,5000,0,0,0,0,1
7,2016,Manual,320000,195000,0,0,1,0,0
8,2022,Automatic,658000,5000,1,0,0,1,0
9,2022,Manual,658000,5000,1,0,0,1,0
10,2022,Automatic,655000,15000,1,0,0,1,0
11,2020,Automatic,688000,15000,0,0,0,0,1
12,2017,Automatic,530000,25000,0,0,0,0,1
13,2022,Automatic,700000,15000,1,0,0,1,0
14,2019,Automatic,638000,25000,0,0,0,0,1
15,2016,Manual,349999,85000,0,0,1,0,0
16,2017,Automatic,447000,25000,0,0,0,1,0
17,2018,Automatic,498000,55000,0,0,0,1,0
18,2018,Automatic,528000,25000,0,0,0,1,0
19,2019,Automatic,638000,5000,0,0,0,1,1
20,2022,Automatic,648000,5000,1,0,0,1,0
21,2022,Automatic,658000,5000,1,0,0,1,0
22,2019,Manual,418000,45000,0,0,0,1,0
23,2022,Automatic,648000,5000,1,0,0,1,0
24,2019,Automatic,638000,15000,0,0,0,1,1
25,2013,Manual,319000,65000,0,0,0,0,1
26,2013,Manual,359000,45000,0,0,0,0,1
27,2017,Manual,385000,75000,0,0,0,1,0
28,2020,Automatic,600000,15000,0,0,0,1,0
29,2022,Manual,658000,5000,1,0,0,1,0
30,2021,Automatic,598000,15000,0,1,0,1,0
31,2021,Automatic,618000,15000,1,0,0,1,0
32,2022,Automatic,648000,5000,1,0,0,1,0
33,2021,Automatic,568000,5000,0,1,0,1,0
34,2007,Manual,258000,75000,0,0,0,1,0
35,2016,Automatic,440000,15000,0,0,0,1,0
36,2015,Automatic,425000,95000,0,0,0,0,1
37,2019,Manual,490000,15000,0,0,0,0,1
38,2014,Automatic,400000,95000,0,0,0,0,1
39,2016,Manual,385000,55000,0,0,0,1,0
40,2013,Manual,330000,85000,0,0,0,1,1
41,2013,Manual,318000,85000,0,0,1,0,0
42,2017,Automatic,495000,5000,0,0,0,1,0
43,2019,Manual,495000,5000,0,0,0,1,0
44,2016,Manual,349000,55000,0,0,1,0,0
45,2013,Manual,318000,55000,0,0,0,0,1
46,2014,Automatic,380000,55000,0,0,0,1,0
47,2012,Manual,360000,110000,0,0,0,1,0
48,2008,Manual,268000,145000,0,0,0,1,0
49,2018,Automatic,465000,35000,0,0,0,1,0
50,2017,Manual,380000,75000,0,0,0,1,0
51,2018,Automatic,500000,35000,0,0,0,1,0
52,2019,Manual,475000,15000,0,0,0,1,0
53,2016,Manual,398000,45000,0,0,0,1,0
54,2010,Automatic,275000,110000,0,0,0,1,0
55,2020,Manual,538000,25000,1,0,0,1,0
56,2019,Manual,134000,15000,0,0,1,0,1
57,2016,Automatic,420000,65000,0,0,0,1,0
58,2013,Manual,280000,195000,0,0,0,0,1
59,2019,Automatic,550000,35000,0,0,0,1,0
60,2017,Manual,368000,75000,0,0,1,1,1
61,2018,Automatic,478000,35000,0,0,0,1,0
62,2018,Automatic,498000,25000,0,0,0,1,0
63,2013,Automatic,317500,65000,0,0,0,0,1
64,2017,Manual,428000,55000,0,0,0,1,0
65,2017,Manual,399000,55000,0,0,0,1,0
66,2019,Manual,140000,15000,0,0,0,1,0
67,2015,Automatic,458000,75000,0,0,0,1,0
68,2012,Manual,360000,35000,0,0,1,0,0
69,2007,Automatic,238000,5000,0,0,0,0,1
70,2022,Manual,110000,5000,1,0,0,1,1
71,2018,Manual,400000,35000,0,0,0,1,0
72,2016,Manual,342000,25000,0,0,0,1,0
73,2013,Manual,338000,125000,0,0,0,0,1
74,2021,Manual,490000,5000,0,0,1,0,0
75,2014,Automatic,389999,45000,0,0,0,1,0
76,2017,Manual,428000,55000,0,0,0,1,0
77,2013,Manual,358000,85000,0,0,0,1,0
78,2008,Manual,298000,85000,0,0,0,1,0
79,2021,Automatic,590000,15000,1,0,0,1,0
80,2017,Automatic,428000,25000,0,0,0,1,0
81,2019,Manual,468000,15000,0,0,1,1,1
82,2015,Automatic,458000,75000,0,0,0,1,0
83,2022,Automatic,569000,15000,0,1,0,1,0
84,2018,Manual,360000,65000,0,0,1,0,0
85,2019,Manual,468000,15000,0,0,1,1,0
86,2022,Automatic,658000,5000,1,0,0,1,0
87,2019,Automatic,610000,15000,0,0,0,1,1
88,2022,Automatic,538000,15000,1,0,0,1,0
89,2021,Automatic,628000,15000,1,0,0,1,0
90,2021,Automatic,668000,25000,1,0,0,1,0
91,2022,Automatic,639000,5000,1,0,0,1,0
92,2010,Manual,235000,55000,0,0,0,1,0
93,2018,Automatic,518000,45000,0,0,0,1,0
94,2022,Automatic,658000,5000,1,0,0,1,1
95,2022,Automatic,658000,5000,1,0,0,1,1
96,2022,Automatic,658000,5000,1,0,0,1,0
97,2019,Automatic,648000,15000,0,0,0,1,1
98,2019,Automatic,525000,25000,0,0,0,1,0
99,2021,Manual,635000,15000,1,0,0,1,0
100,2018,Manual,488000,25000,0,0,0,1,0
101,2022,Automatic,638000,5000,1,0,0,1,0
102,2021,Automatic,688000,15000,1,0,0,1,0
103,2021,Automatic,648000,15000,1,0,0,1,0
104,2022,Manual,633000,5000,1,0,0,1,0
105,2021,Automatic,608000,5000,1,0,0,1,0
106,2020,Automatic,548000,15000,1,0,0,1,0
107,2020,Automatic,535000,35000,1,0,0,1,0
108,2022,Automatic,668000,5000,1,0,0,1,0
109,2015,Manual,360000,65000,0,0,1,0,0
110,2005,Automatic,247000,125000,0,0,0,1,1
111,2015,Automatic,458000,75000,0,0,0,1,0
112,2007,Manual,210000,110000,0,0,1,0,0
113,2018,Automatic,570000,15000,0,0,0,1,0
114,2013,Manual,350000,110000,0,0,0,0,1
115,2021,Automatic,625000,15000,1,0,0,1,0
116,2015,Manual,280000,65000,0,0,1,0,0
117,2008,Manual,298000,85000,0,0,0,1,0
118,2015,Automatic,458000,75000,0,0,0,1,0
119,2011,Automatic,318000,85000,0,0,1,1,1
120,2017,Automatic,530000,35000,0,0,0,0,1
121,2020,Manual,528000,5000,1,0,0,1,0
122,2019,Manual,367000,5000,0,0,0,1,0
123,2020,Manual,356000,5000,0,0,0,1,0
124,2017,Automatic,500000,75000,0,0,0,0,1
125,2022,Automatic,648000,5000,1,0,0,1,0
126,2014,Manual,309000,95000,0,0,0,1,0
127,2017,Automatic,429000,45000,0,0,0,1,0
128,2016,Manual,300000,55000,0,0,1,0,0
129,2018,Manual,350000,55000,0,0,0,1,0
130,2021,Automatic,648000,25000,1,0,0,1,0
131,2019,Manual,385000,65000,0,0,1,0,0
132,2012,Manual,295000,65000,0,0,0,1,0
133,2021,Automatic,520000,5000,0,1,0,1,0
134,2004,Manual,215000,125000,0,0,0,1,0
135,2015,Manual,280000,65000,0,0,1,0,0
136,2015,Automatic,400000,95000,0,0,0,1,0
137,2021,Automatic,610000,25000,1,0,0,1,0
138,2016,Automatic,380000,35000,0,0,0,1,0
139,2022,Automatic,658000,5000,1,0,0,1,0
140,2022,Automatic,658000,5000,1,0,0,1,0
141,2014,Automatic,448000,25000,0,0,0,1,0
142,2018,Automatic,420000,45000,0,0,0,1,0
143,2014,Manual,314888,45000,0,0,1,0,0
144,2016,Automatic,480000,5000,0,0,0,0,1
145,2021,Automatic,612000,5000,1,0,0,1,0
146,2021,Automatic,598000,5000,1,0,0,1,0
147,2018,Manual,490000,15000,0,0,0,1,0
148,2008,Manual,298000,85000,0,0,0,1,0
149,2018,Automatic,449000,45000,0,0,0,1,0
150,2008,Manual,260000,155000,0,0,0,0,1
151,2018,Manual,405000,45000,0,0,0,1,0
152,2013,Automatic,328000,65000,0,0,0,0,1
153,2022,Automatic,649000,5000,1,0,0,1,0
154,2022,Automatic,114000,15000,1,0,0,1,0
155,2008,Manual,320000,65000,0,0,0,1,0
156,2022,Automatic,699000,5000,1,0,0,1,0
157,2017,Manual,555000,55000,0,0,0,0,1
158,2008,Manual,228000,110000,0,0,1,0,0
159,2017,Automatic,380000,125000,0,0,0,1,0
160,2012,Manual,270000,125000,0,0,0,1,0
161,2021,Automatic,678000,15000,0,0,0,1,0
162,2019,Automatic,559000,25000,0,0,0,1,0
163,2021,Automatic,660000,5000,1,0,0,1,0
164,2016,Manual,330000,155000,0,0,1,0,0
165,2018,Automatic,518000,45000,0,0,0,1,0
166,2013,Automatic,335000,35000,0,0,0,0,1
167,2015,Manual,365000,35000,0,0,0,1,0
168,2021,Automatic,568000,5000,0,0,0,1,0
169,2018,Manual,488000,25000,0,0,1,0,0
170,2017,Manual,449000,45000,0,0,0,1,0
171,2016,Manual,365000,175000,0,0,0,1,0
172,2017,Manual,440000,75000,0,0,0,1,0
173,2022,Automatic,658000,5000,1,0,0,1,0
